Time: 2023-03-10 15:39:22 ms:483 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:25 ms:498 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:28 ms:500 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:31 ms:515 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:34 ms:528 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:37 ms:531 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:40 ms:531 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:48 ms:086 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:51 ms:076 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:54 ms:091 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:39:57 ms:095 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:40:00 ms:986 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:40:04 ms:002 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:40:07 ms:001 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 15:40:10 ms:015 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:08 ms:008 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:10 ms:999 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:14 ms:005 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:17 ms:017 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:20 ms:029 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:23 ms:030 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:26 ms:044 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:29 ms:046 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:32 ms:061 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:35 ms:061 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:38 ms:063 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:41 ms:075 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:44 ms:077 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:47 ms:079 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:50 ms:093 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:53 ms:106 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:56 ms:106 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:01:59 ms:107 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:02:02 ms:109 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:02:05 ms:121 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:02:08 ms:125 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:37 ms:205 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:40 ms:187 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:43 ms:200 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:46 ms:199 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:49 ms:202 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:52 ms:215 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:55 ms:217 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:15:58 ms:218 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:01 ms:231 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:04 ms:231 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:07 ms:233 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:10 ms:234 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:13 ms:233 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:16 ms:878 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:19 ms:890 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:22 ms:903 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:25 ms:903 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:28 ms:919 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:31 ms:934 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:34 ms:936 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:37 ms:936 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:47 ms:332 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:50 ms:313 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:53 ms:315 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:16:57 ms:933 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:00 ms:185 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:03 ms:186 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:06 ms:188 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:09 ms:202 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:12 ms:203 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:15 ms:215 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:18 ms:218 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:21 ms:217 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:24 ms:220 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:27 ms:232 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:30 ms:957 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:33 ms:966 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:36 ms:968 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:39 ms:968 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:42 ms:969 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:45 ms:982 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:17:48 ms:998 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:00 ms:441 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:03 ms:420 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:06 ms:434 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:09 ms:435 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:12 ms:435 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:15 ms:436 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:18 ms:437 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:21 ms:449 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:24 ms:451 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:27 ms:468 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:30 ms:469 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:33 ms:481 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:36 ms:797 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:39 ms:797 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:42 ms:799 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:45 ms:812 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:48 ms:814 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:51 ms:826 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:54 ms:828 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:26:57 ms:844 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:00 ms:857 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:19 ms:528 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:22 ms:518 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:25 ms:529 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:28 ms:543 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:31 ms:545 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:34 ms:547 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:37 ms:560 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:40 ms:561 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:43 ms:575 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:46 ms:576 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:49 ms:591 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:27:52 ms:593 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:02 ms:924 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:05 ms:905 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:08 ms:906 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:11 ms:919 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:14 ms:921 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:17 ms:934 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:20 ms:935 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:23 ms:951 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:26 ms:952 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:42 ms:823 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:45 ms:812 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:48 ms:814 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:51 ms:814 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:54 ms:813 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:28:57 ms:828 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:00 ms:829 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:03 ms:842 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:06 ms:856 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:09 ms:871 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:12 ms:872 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:15 ms:873 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:18 ms:874 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:21 ms:887 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:24 ms:888 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:27 ms:890 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:30 ms:904 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:33 ms:905 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:36 ms:905 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:39 ms:906 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:29:42 ms:919 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:34 ms:463 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:37 ms:450 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:40 ms:450 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:43 ms:450 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:46 ms:466 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:49 ms:467 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:52 ms:468 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:55 ms:481 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:36:58 ms:481 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:01 ms:481 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:04 ms:482 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:07 ms:483 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:10 ms:483 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:13 ms:483 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:16 ms:484 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:19 ms:498 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:22 ms:498 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:25 ms:498 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:28 ms:498 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:31 ms:500 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:37:34 ms:513 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:04 ms:724 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:07 ms:702 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:10 ms:719 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:13 ms:731 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:16 ms:731 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:19 ms:747 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:22 ms:748 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:25 ms:749 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:28 ms:749 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:31 ms:763 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:34 ms:765 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:37 ms:778 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:40 ms:779 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:43 ms:781 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:46 ms:781 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:49 ms:796 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:52 ms:797 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:55 ms:810 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:46:58 ms:810 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:47:01 ms:811 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 16:47:04 ms:810 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:44 ms:339 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:47 ms:328 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:50 ms:342 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:53 ms:357 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:56 ms:373 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:08:59 ms:374 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:02 ms:388 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:05 ms:388 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:08 ms:391 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:11 ms:402 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:14 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:17 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:20 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:23 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:26 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:29 ms:419 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:32 ms:420 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:35 ms:420 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:38 ms:436 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:41 ms:438 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:09:44 ms:451 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:19:50 ms:638 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:19:53 ms:624 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:19:56 ms:624 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:19:59 ms:637 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:02 ms:638 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:05 ms:639 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:08 ms:639 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:11 ms:641 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:14 ms:653 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:17 ms:669 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:20 ms:671 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:23 ms:686 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:26 ms:687 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:29 ms:689 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:32 ms:701 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:35 ms:703 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:38 ms:715 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:41 ms:716 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:44 ms:718 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:47 ms:720 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-10 17:20:50 ms:731 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:33 ms:466 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:36 ms:450 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:39 ms:465 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:42 ms:466 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:45 ms:479 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:48 ms:481 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:51 ms:480 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:54 ms:482 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:25:57 ms:495 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:00 ms:511 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:03 ms:511 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:06 ms:512 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:09 ms:514 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:12 ms:527 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:15 ms:529 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:18 ms:530 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:21 ms:541 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:24 ms:543 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:27 ms:545 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:30 ms:557 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-13 17:26:33 ms:558 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 11:36:54 ms:350 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 11:36:57 ms:325 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 11:37:00 ms:338 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:36:59 ms:729 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:02 ms:721 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:05 ms:734 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:08 ms:744 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:11 ms:745 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:14 ms:745 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:17 ms:746 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:20 ms:746 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:23 ms:760 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:26 ms:761 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:29 ms:778 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:32 ms:792 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:35 ms:807 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:38 ms:808 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:41 ms:809 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:44 ms:809 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:47 ms:823 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:50 ms:826 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:53 ms:826 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:56 ms:839 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 14:37:59 ms:839 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:25 ms:437 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:28 ms:417 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:31 ms:418 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:34 ms:420 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:37 ms:433 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:40 ms:447 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:43 ms:449 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:46 ms:449 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:49 ms:451 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:52 ms:466 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:55 ms:482 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:21:58 ms:494 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:01 ms:494 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:04 ms:495 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:07 ms:496 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:10 ms:496 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:13 ms:497 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:16 ms:510 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:19 ms:511 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:22 ms:526 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-03-14 15:22:25 ms:527 Level: LOG ERROR    Message: XSystem socket fail to send command
